0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,class
0.006577500740924866,0.0043714946438681845,0.00030668902264233003,0.003442626010719396,0.0002863543719574848,0.004281202724782491,0.00029272791918706317,0.0033040772340383233,0.00029819095966955887,0.0037852800498714896,0.003959642091937812,0.003281466316485772,0.0032093845323417306,0.0038772412313268344,0.0037432449883811753,0.0031407930240615065,0.003168866982096554,0.02553394771293604,0.007889540963470925,0.027839502547673752,0.008538732274140835,0.026660699812450787,0.007684676945377334,0.025291904669336576,0.007654781973848121,0.03868894919478577,0.0334051267903408,0.03616092721151087,0.04288668880108569,0.04283418291200392,0.033994376406827766,0.032688254478137745,0.037713189464162224,0.04321173970979419,0.01734955431453486,0.043304611397996615,0.018460524297100173,0.04943869535309224,0.018095259340395527,0.042357684381030686,0.017157437390900424,0.009888406775566308,0.009922550778581908,0.010968267777606299,0.011544315046260571,0.010548372416076696,0.01036824383127885,0.011325489924711715,0.01086325599944277,0.010175216400897335,0.0020806596682083063,0.010238496619819577,0.0026799248589131856,0.010678878383158539,0.0021058503548775924,0.010528948272138934,0.002655341176741955,0.07438976699677088,0.05287024353172213,Pneumocystis
0.03329192023415949,0.01248710227631662,0.004243087872981111,0.008938912169133905,0.004064099054517888,0.010486639011139422,0.003569247615237213,0.009317947314114847,0.0036113626313462066,0.008359830697635242,0.009212659773842363,0.007728105456000337,0.006717345069384489,0.008454589483880478,0.00869675082650719,0.006959506412011203,0.007138495230474426,0.017730421781886333,0.01636168375834404,0.017056581524142432,0.013897955315967908,0.015456210912000674,0.014782370654256775,0.016456442544589275,0.011476341889700772,0.023752869085472424,0.04291520141506454,0.033849944197603656,0.027037840341973932,0.029006717345069384,0.0325549074522521,0.03529238349933669,0.022773694960938323,0.018520078333929962,0.016393270020425784,0.03116511192065531,0.015424624649918929,0.02193139463875845,0.013371517614605487,0.02682726526142896,0.014624439343848048,0.008717808334561688,0.009265303543978606,0.010433995241003179,0.01082355914001137,0.009854913769504517,0.00877045210469793,0.009581166164796057,0.009496936132578071,0.007591231653646107,0.005632883404577902,0.007549116637537114,0.007886036766409064,0.007959738044599802,0.006159321105940323,0.0073911853271283875,0.007780749226136579,0.06748931331466235,0.11567942049737834,Pneumocystis
0.0325007171425387,0.01020626298393418,0.0027315365486898675,0.009705633542903396,0.0027114382864587045,0.01005826668932289,0.0027571161551658927,0.00983535869003181,0.0026547977292617907,0.008762842332787025,0.008956516496105505,0.00841203630111582,0.008486948005795608,0.00902594685654043,0.008704374660841825,0.008238460400028503,0.008035650662968586,0.019184704857019137,0.011688053044795373,0.021048361900272424,0.012541315632245652,0.0217846891438323,0.01283182687722337,0.019466080528255415,0.010657560326761201,0.025195912378885132,0.02864733213840029,0.027549236174679477,0.03119981144175798,0.029230181743104013,0.032988556780331475,0.02917902253015196,0.02478846579001701,0.02290471048453256,0.015588943032389262,0.02702850847141753,0.016381910833146055,0.02828190918874278,0.017202285355127158,0.029619357184489256,0.015152262607548542,0.011048562882894734,0.010858542949072831,0.011883554322862139,0.012576030812463114,0.012009625240493978,0.012183201141581295,0.012612573107428866,0.011635066717095034,0.007873037450370995,0.006093427685538935,0.00785476630288812,0.006528280995631369,0.008757360988542164,0.0065118369628967806,0.008718991578828125,0.006473467553182743,0.05363312632123235,0.11082364505738054,Pneumocystis
0.03159835722068561,0.010476908892800268,0.0031430726678400803,0.008549157656525018,0.0035307182968736905,0.009093956918950633,0.002776380856592071,0.008559634565417818,0.0036983488391584946,0.008653926745453022,0.008559634565417818,0.007606235856172995,0.006569021875785768,0.00940826418573464,0.00815103511859861,0.005144162266364932,0.006411868242393764,0.01908892800268209,0.01444765736317157,0.023311122286480596,0.013546643198390747,0.019267035453859695,0.01748596094208365,0.014688626267705975,0.008266281116419411,0.021676724499203756,0.029083899086413543,0.03851311708993379,0.03975986924817702,0.029450590897661555,0.039016008716788196,0.030770681418154387,0.018921297460397283,0.01922512781828849,0.013158997569357136,0.03542242896655771,0.018083144748973264,0.028004777470455117,0.01521247171234599,0.037622579834045766,0.010885508339619479,0.006946190595926578,0.009994971083731456,0.012959936300393932,0.012540859944681921,0.010351185986086664,0.009135864554521833,0.011000754337440282,0.009733048361411449,0.006537591149107368,0.004536501550582516,0.009680663816947448,0.007365266951638589,0.008716788198809822,0.005657530802112145,0.007931020031849803,0.006998575140390579,0.054857094962702205,0.10821599195373396,Pneumocystis
0.04227106227106227,0.013406593406593406,0.0036385836385836386,0.01010989010989011,0.003833943833943834,0.014822954822954823,0.003076923076923077,0.011526251526251526,0.0027106227106227106,0.008791208791208791,0.009865689865689866,0.008205128205128205,0.008180708180708181,0.010842490842490842,0.009474969474969475,0.00547008547008547,0.0050061050061050065,0.014603174603174604,0.015091575091575092,0.021294261294261294,0.01028083028083028,0.01951159951159951,0.014065934065934066,0.016312576312576314,0.007374847374847375,0.014285714285714285,0.027765567765567767,0.04600732600732601,0.029865689865689864,0.024395604395604394,0.03504273504273504,0.022222222222222223,0.01938949938949939,0.01601953601953602,0.010085470085470085,0.03391941391941392,0.016336996336996337,0.023882783882783882,0.016043956043956045,0.029255189255189256,0.012307692307692308,0.007960927960927962,0.007057387057387058,0.010183150183150183,0.0115995115995116,0.00993894993894994,0.010500610500610501,0.011575091575091576,0.010622710622710623,0.0071794871794871795,0.0059340659340659345,0.007228327228327228,0.009963369963369963,0.008278388278388279,0.006568986568986569,0.008571428571428572,0.012039072039072039,0.05682539682539683,0.13137973137973138,Pneumocystis
0.08659236744343127,0.013258069185120857,0.008915906788247214,0.016379601485984465,0.009359772277705408,0.013137453562985478,0.006850967337289526,0.013533072803589521,0.007482993197278911,0.00775317219086216,0.009822936266705263,0.009306701403965842,0.009456264775413711,0.009301876779080426,0.007907560187195446,0.006889564336372847,0.006879915086602017,0.009465914025184543,0.008954503787330535,0.012664640324214792,0.00940801852655956,0.0119988420900275,0.008983451536643027,0.009721619144111545,0.005615863366623245,0.009022048535726346,0.013436580305881218,0.0138129010469436,0.014218169537318474,0.013581319052443672,0.013856322670912337,0.013870796545568583,0.008872485164278477,0.008814589665653495,0.007709750566893424,0.013740531673662373,0.00987600714044483,0.014063781540985188,0.009345298403049164,0.014058956916099773,0.007840015438799633,0.00788343706276837,0.007815892314372557,0.008882134414049307,0.010435663627152989,0.010811984368215372,0.010927775365465336,0.010300574130361364,0.00880976504076808,0.010242678631736382,0.01012688763448642,0.010816808993100786,0.010556279249288368,0.01304578569016259,0.012843151444975153,0.013311140058860424,0.010556279249288368,0.10191537607950982,0.22495778453225262,Pneumocystis
0.052907962300827824,0.01379233704174744,0.004584510036002251,0.012749841685349853,0.004207024407797372,0.013644165112919358,0.004122354734181323,0.011728513747356277,0.0037589807182457856,0.008913247099622691,0.009842849557865548,0.00949358715419935,0.008982041209435729,0.009705261338239471,0.00889913548735335,0.007662605462252319,0.007456223132813203,0.014589643134965224,0.009982201729025293,0.017953498709669453,0.009073766689186448,0.018011709110280487,0.010091566724112688,0.014965364811636435,0.007396248780668502,0.013869950909228818,0.017673030415816294,0.01871905367528122,0.01831863667713866,0.01787941274525541,0.01916886131636647,0.01785118952071673,0.01318200981109843,0.015932010252086314,0.010123317851718706,0.021753050313189595,0.012098943569426486,0.02108627663346322,0.01252581984057406,0.022310458997828575,0.01024855841060911,0.010446120982379889,0.009915171570745921,0.011735569553490949,0.01328784690311849,0.012658116205599135,0.012047788974950124,0.013300194563854164,0.01173380560195728,0.01179377995410198,0.00791132262849946,0.011299873524675036,0.009442432559722989,0.013233164405574793,0.00895910983949805,0.012878610147307592,0.009301316437029576,0.08831928933920612,0.1744812659527367,Pneumocystis
0.06045042001209357,0.011491786091821183,0.005923526332503411,0.014535478080052434,0.005788670041457434,0.011364180139003484,0.005015783986322962,0.012928803128665952,0.005178191562636397,0.008156630506813143,0.008870063788475732,0.008804810744421228,0.008768559053279836,0.008535098162329273,0.008224783686158959,0.007753511701320866,0.007852116301225452,0.01251408378200843,0.011129269180407266,0.014763138700420375,0.009553045649579553,0.014699335724011525,0.011500486497695117,0.012865000152257102,0.00804062509516069,0.012522784187882365,0.01878707641711486,0.019689018492712686,0.016706229345598973,0.01623060715782391,0.01887698061114551,0.018771125673012645,0.01347547863107814,0.01400765345703377,0.009893811546308636,0.020034134592378735,0.011361280003712173,0.016742481036740364,0.011136519518635545,0.02012983905699201,0.010149023451944033,0.009519694093729473,0.009563196123099143,0.010064919528496004,0.010881307613000147,0.010971211807030798,0.010816054568945641,0.010711649698458434,0.009941663778615273,0.011323578244925126,0.009336985570376858,0.011571539812332245,0.008497396403542225,0.013233317334253644,0.010739200983725892,0.01290270191104415,0.008282786391985186,0.09455311090262361,0.19386824395358043,Pneumocystis
0.059480309303414164,0.014964421398687165,0.005566300297183829,0.012594933723288834,0.005584443388113373,0.014750332925718557,0.0043035411684876285,0.011274116703618095,0.004383370768577618,0.008646997137020251,0.009644867138145123,0.008824799428129774,0.008955429682822485,0.009612209574471946,0.00814987644555077,0.006230337425205108,0.006600456480167788,0.012486075177711576,0.009993214483992352,0.01513859507161078,0.01162972128583714,0.015178509871655775,0.01078425324852043,0.012834422523558804,0.007420524190183136,0.016684386418807855,0.019126446457924356,0.017526225837938655,0.022958267262243866,0.0233937014445529,0.01894138693044302,0.02121290191482182,0.017214164673950514,0.01452898721637813,0.009619466810843762,0.0190175879123471,0.011549891685747151,0.02241034591617166,0.01117977263078447,0.019899342131522894,0.009663010229074667,0.008030132045415785,0.008276878082057572,0.010588307866481366,0.012010726195357545,0.01120880157627174,0.011332174594592632,0.011778494631459394,0.010276246702493224,0.009902499029344635,0.007471324844785857,0.009833555283812372,0.010381476629884574,0.012457046232224307,0.009223947428579722,0.012166756777351616,0.010330675975281853,0.08455768958622867,0.1802153222031518,Pneumocystis
0.0755605447568493,0.021299219982879394,0.004638358903773444,0.01590072868350428,0.004823103511980899,0.02163345259467456,0.004170151194423251,0.013620331496699277,0.00412361247632519,0.007960941323138064,0.008785945871240059,0.008025813475638391,0.007958120794768484,0.009021459990099946,0.008111839590910564,0.006272855093944749,0.006365932530140872,0.009529155096624251,0.006997730884926673,0.011163651286795556,0.008743637945696367,0.011757372508592035,0.006877858429219546,0.009546078266841727,0.006308111698564492,0.009787233442440773,0.010846341845217865,0.011071984114784222,0.012829173289032235,0.013240970430990838,0.010788521013641486,0.011060702001305905,0.009737874195973132,0.011174933400273873,0.0071993986633516055,0.012953276537293732,0.008371328200911876,0.016103806726114004,0.008369917936727088,0.012452632751693374,0.007079526207644478,0.007718375883354229,0.00782273543302867,0.0099621062013547,0.011203138683969669,0.009816848990321357,0.00996774725809386,0.011434422010275185,0.010317492775921713,0.009671591779288015,0.010025568089670239,0.00958979645657021,0.016667912400029898,0.011177753928643452,0.01210288723386552,0.011345575366633432,0.016732784552530227,0.10942662889039004,0.24275300492041174,Pneumocystis
0.05856637987649596,0.010813690332761644,0.005516104189404355,0.014602911369080523,0.0052125412821930235,0.010949525874899009,0.004553443608169976,0.013193765266733758,0.004810940548917331,0.008547008547008548,0.009435254874724195,0.009958517006609876,0.009801420249181443,0.009040741213212192,0.008706467661691543,0.008593074513472524,0.008525747331717482,0.013556387105309162,0.012233467042753942,0.015709675742843238,0.010629426466905737,0.015329336224858613,0.01235512844136393,0.013920190122511847,0.008816317274028717,0.014247376602268809,0.02115727157186527,0.021174989251274492,0.01828228279306223,0.01750034254180191,0.021065139638937316,0.021341535437721177,0.015063571033720288,0.014503692364388882,0.010565642821032539,0.020501717433724066,0.012317330725290924,0.017438921253183276,0.011941715921815425,0.020526522184896978,0.01090109755118047,0.010306964701657902,0.010201839803829854,0.010343581239103627,0.011134970919382196,0.01189801231260601,0.01192990413554261,0.010987323590972016,0.010308145880285184,0.009620699919207382,0.010134512622074812,0.010054192475419672,0.008036739380022962,0.011149145062909574,0.011322778321119947,0.01099086712685386,0.007768611831630074,0.08663000288207585,0.17527509650229384,Pneumocystis
0.10008575660715678,0.013961621133991915,0.00892759692167192,0.014683313100713895,0.008891957812204167,0.014026217019902216,0.007339429106015214,0.012763256078138748,0.007174598224726859,0.007553263762821726,0.008551158827918787,0.008230406842709018,0.008145763957723106,0.008760538596041832,0.007448573878760204,0.006417267148537126,0.006533094254307321,0.009157023688870574,0.00803884662931985,0.01031974963525599,0.007682455534642328,0.010618227177048413,0.007760416086603036,0.009410952343828308,0.005566383409994543,0.008958781142456202,0.013164196059650959,0.012017062223657686,0.011097127710521333,0.01195914867077259,0.010961253605675528,0.012671930860127632,0.009827484435732663,0.008459833609907673,0.008141309069039638,0.01240909242780296,0.008727126930915813,0.011384468030605084,0.008956553698114468,0.011785408012117297,0.008321732060720132,0.007339429106015214,0.007087727895399213,0.00824154406441769,0.009206027464388734,0.009054561249150788,0.00921939213043914,0.009237211685173016,0.008290547839935849,0.010918932163182573,0.010742964060185546,0.010582588067580662,0.01165398879595496,0.012460323647662854,0.012148481439820023,0.012740981634721402,0.011437926694806713,0.11243916292641637,0.2403078328080277,Streptococcus
0.06155557341441254,0.01589549889833176,0.0034333652560402,0.017132224744785773,0.003528240433791636,0.01664836133825345,0.003087907991168795,0.014726859944146424,0.0028077471721616137,0.00691472619023701,0.007615128237754963,0.008285393464104814,0.00870898322830093,0.008504164462214006,0.007377940293376373,0.006634007281948937,0.006399609783974801,0.011799123576593289,0.004885513564918061,0.013727880131351893,0.006626752121297356,0.015744256703210353,0.005792966735646502,0.011850467790435243,0.00439606926557683,0.01034083628562563,0.009944592896193162,0.00947691407880667,0.011736059487852628,0.013919862843978328,0.011844328808345444,0.009920036967833966,0.008639780157470472,0.013891958379933789,0.006079824626024373,0.015610873365077452,0.006911377654551664,0.02066772033922899,0.007924867788649356,0.018126739843333177,0.0059347214129927646,0.010024957752641436,0.009660525452219744,0.01059309264058827,0.011923577486231938,0.012479992499280064,0.013117330458057358,0.013116772368776468,0.01111602229678295,0.01499641706681668,0.009195637081237709,0.014240764180490539,0.00932288143728081,0.017107668816426575,0.010730382603687407,0.017767330346439503,0.01005565266309043,0.12179740466160814,0.22770433322841255,Streptococcus
0.05458082610241353,0.0172055292945519,0.0029280287568962567,0.01482722600409935,0.0031348615920751754,0.01850577815230797,0.0025845874974214475,0.011968873029876098,0.0023815950597126942,0.0066691245210475725,0.007796555492646188,0.007464086797371852,0.008026979340856123,0.00903316347803951,0.007409772604579509,0.005451718523005078,0.005289324572838075,0.011740643694506257,0.005088526647969417,0.015320991393120641,0.0066757080595678565,0.017437050399181885,0.006222541158088316,0.012527925175890204,0.004152566921669059,0.010343287643576003,0.010256604386392264,0.010443686606010331,0.014218797319183114,0.015258447777177945,0.013842438367106885,0.011342888242239106,0.00984623048529457,0.014814058927058782,0.006036556194890296,0.016866477060757282,0.007700545555892047,0.023606374620897905,0.008721542654746072,0.02057191199125706,0.0064151096598066195,0.00902109365741899,0.008638699795032501,0.010649970812979227,0.012658498689875834,0.01232767587923157,0.013258149323431691,0.01478223849087741,0.01179660377192867,0.014877151171211503,0.006848525945725308,0.014000991919803724,0.010187477231929283,0.017668571503811868,0.008718799513695955,0.018902436348155072,0.011279247369876361,0.12064608652525226,0.21902884028774453,Streptococcus
0.05264040135051595,0.015017356983213657,0.0029554424841885018,0.016242450901136525,0.003025583717723144,0.015380545912787104,0.002339626230443673,0.01320854534214656,0.002322982547910029,0.006672333444291217,0.007767249988111655,0.008097151552617813,0.008439535879024204,0.008166103951685768,0.006970136478196776,0.005723049122640164,0.005783679680441295,0.012688430262970184,0.00579913452850825,0.015993984497598555,0.006823909838794046,0.017381354320224453,0.006328760283418137,0.012884587949973846,0.004202529839745114,0.010510485519996195,0.012879238194873745,0.01303022017214323,0.013976532407627562,0.01645762993960721,0.01383268343715821,0.013102739074611252,0.010145513338722717,0.014510913500404204,0.00628893432878406,0.02080757525322174,0.00758535831470826,0.023802249274810974,0.008591706690760379,0.022103999239145942,0.006594464786723097,0.009319867801607304,0.00921049503067193,0.010653145655998859,0.012630771791335774,0.012996338389842599,0.01366743544628846,0.013278686575681202,0.011086475819106947,0.014970398021779447,0.007556826287507728,0.014700532597841076,0.00849778876789196,0.01836868134480955,0.009541585429644776,0.018715226591849352,0.008813424318797851,0.11797517713633554,0.21094203243140425,Streptococcus
